Date,USDT-USD,XMR-USD,ADA-USD,BTC-USD,ETH-USD,XLM-USD,XRP-USD,DOGE-USD,LTC-USD,BNB-USD
2019-07-18,1.0088520050048828,84.12104797363281,0.058772001415491104,10666.482421875,226.566162109375,0.08888199925422668,0.32317599654197693,0.0031210000161081553,101.08541870117188,28.92281150817871
2019-07-19,1.002974033355713,82.2966537475586,0.059787001460790634,10530.732421875,221.3334197998047,0.09376800060272217,0.32060500979423523,0.0030590000096708536,98.40265655517578,29.078393936157227
2019-07-20,1.0050380229949951,85.3226089477539,0.0629580020904541,10767.1396484375,229.1192169189453,0.09511099755764008,0.33320900797843933,0.003117999993264675,100.60993957519531,30.872243881225586
2019-07-21,1.0007829666137695,83.95735931396484,0.0612029992043972,10599.10546875,225.63076782226562,0.09120199829339981,0.3313089907169342,0.0030759999062865973,99.6275863647461,30.519542694091797
2019-07-22,1.0003960132598877,83.18122863769531,0.05946600064635277,10343.1064453125,217.5600128173828,0.08887600153684616,0.3221060037612915,0.002997000003233552,95.41738891601562,30.634586334228516
2019-07-23,0.9976310133934021,80.86270141601562,0.05581200122833252,9900.767578125,212.728515625,0.08446799963712692,0.30992600321769714,0.0028800000436604023,90.62262725830078,29.585195541381836
2019-07-24,1.0030479431152344,80.48837280273438,0.059046000242233276,9811.92578125,217.04637145996094,0.08600199967622757,0.3159469962120056,0.0029150000773370266,94.3096694946289,29.16371726989746
2019-07-25,1.0031269788742065,80.68287658691406,0.058664001524448395,9911.841796875,219.6179962158203,0.08568999916315079,0.31481000781059265,0.002920999890193343,93.44631958007812,29.002431869506836
2019-07-26,1.00387704372406,80.29389953613281,0.06288400292396545,9870.3037109375,219.62960815429688,0.0879649966955185,0.323529988527298,0.002920999890193343,94.30501556396484,28.979188919067383
2019-07-27,0.9989039897918701,78.8657455444336,0.05987099930644035,9477.677734375,207.40830993652344,0.08432299643754959,0.3105280101299286,0.0028230000752955675,88.88902282714844,27.8856258392334
2019-07-28,1.002236008644104,79.49067687988281,0.059473998844623566,9552.8603515625,211.18655395507812,0.0836779996752739,0.31228798627853394,0.0028589998837560415,89.76933288574219,27.83517074584961
2019-07-29,1.000520944595337,77.9583511352539,0.06039299815893173,9519.1455078125,211.26805114746094,0.08351299911737442,0.3106580078601837,0.002839999971911311,90.42642211914062,27.203271865844727
2019-07-30,1.003175973892212,78.37662506103516,0.05994400009512901,9607.423828125,210.52259826660156,0.08356200158596039,0.3184700012207031,0.0028170000296086073,90.56694793701172,26.942304611206055
2019-07-31,1.003749966621399,80.68119812011719,0.060152001678943634,10085.6279296875,218.65414428710938,0.08393199741840363,0.3209089934825897,0.0028989999555051327,98.50957489013672,27.64455795288086
2019-08-01,1.0060679912567139,81.9660873413086,0.05887199938297272,10399.6689453125,217.80844116210938,0.08302599936723709,0.317905992269516,0.002956999931484461,99.17972564697266,28.773273468017578
2019-08-02,1.001747965812683,83.91271209716797,0.05741199851036072,10518.1748046875,217.87156677246094,0.08198899775743484,0.31239399313926697,0.0029090000316500664,94.94129180908203,28.038482666015625
2019-08-03,1.004276990890503,88.1937255859375,0.0577629990875721,10821.7265625,222.49034118652344,0.08239500224590302,0.3167569935321808,0.0029120000544935465,94.58087921142578,27.889860153198242
2019-08-04,1.0050679445266724,88.18010711669922,0.05627100169658661,10970.1845703125,222.6697235107422,0.08212999999523163,0.31984201073646545,0.0029380000196397305,93.20378112792969,27.556161880493164
2019-08-05,1.0099719762802124,93.65410614013672,0.05668000131845474,11805.6533203125,234.21502685546875,0.08261899650096893,0.32356399297714233,0.0030869999900460243,96.83464813232422,28.011878967285156
2019-08-06,0.9982110261917114,89.74371337890625,0.05336900055408478,11478.1689453125,226.02064514160156,0.07821200042963028,0.3113259971141815,0.002950000111013651,93.06971740722656,27.63808822631836
2019-08-07,1.0019609928131104,97.48582458496094,0.051906000822782516,11941.96875,226.39100646972656,0.07864099740982056,0.31196901202201843,0.0030060000717639923,90.91259765625,29.354368209838867
2019-08-08,0.9974539875984192,95.15493774414062,0.05197000131011009,11966.4072265625,220.94186401367188,0.07685700058937073,0.3076609969139099,0.0029279999434947968,90.03160858154297,30.83284568786621
2019-08-09,0.9987419843673706,93.36286163330078,0.047641001641750336,11862.9365234375,210.48890686035156,0.07220300287008286,0.297342985868454,0.0029039999935775995,84.43937683105469,29.96147346496582
2019-08-10,0.9996640086174011,90.88433837890625,0.05198099836707115,11354.0244140625,206.73353576660156,0.07374999672174454,0.29872098565101624,0.002841999987140298,85.41947937011719,29.68185806274414
2019-08-11,0.9976500272750854,92.25353240966797,0.05498100072145462,11523.5791015625,216.09286499023438,0.07784099876880646,0.3019149899482727,0.0028979999478906393,89.75267028808594,30.057254791259766
2019-08-12,0.9984269738197327,91.18199157714844,0.05293799936771393,11382.6162109375,211.28807067871094,0.0754150003194809,0.3003219962120056,0.0028800000436604023,85.74922943115234,30.166881561279297
2019-08-13,0.9966070055961609,85.5241470336914,0.05256099998950958,10895.830078125,208.70904541015625,0.07416199892759323,0.29663899540901184,0.0028250000905245543,84.40614318847656,29.466278076171875
2019-08-14,0.9932669997215271,78.48469543457031,0.04699999839067459,10051.7041015625,186.6077423095703,0.06918299943208694,0.2633430063724518,0.002722000004723668,76.06498718261719,27.105581283569336
2019-08-15,1.0027680397033691,82.5267333984375,0.04751899838447571,10311.5458984375,188.50205993652344,0.07026100158691406,0.26488199830055237,0.0026400000788271427,76.38897705078125,28.043447494506836
2019-08-16,1.0024290084838867,82.49869537353516,0.04684099927544594,10374.3388671875,185.44007873535156,0.06892099976539612,0.26197099685668945,0.0026809999253600836,74.92015075683594,27.64457130432129
2019-08-17,1.0009180307388306,81.9888916015625,0.04739300161600113,10231.744140625,185.68768310546875,0.06788799911737442,0.26572099328041077,0.0026459998916834593,72.79772186279297,27.48052215576172
2019-08-18,1.0034220218658447,88.02477264404297,0.05073099955916405,10345.810546875,194.4935302734375,0.07078500092029572,0.2826460003852844,0.0027230000123381615,76.26995086669922,27.932445526123047
2019-08-19,1.0042760372161865,90.15348052978516,0.05029800161719322,10916.0537109375,203.09193420410156,0.07179500162601471,0.28332799673080444,0.0027970001101493835,77.26319122314453,28.809003829956055
2019-08-20,1.0005550384521484,85.74105834960938,0.049194999039173126,10763.232421875,196.56541442871094,0.07020000368356705,0.2758060097694397,0.0027630000840872526,75.19656372070312,28.167490005493164
2019-08-21,0.9944720268249512,80.56548309326172,0.047113001346588135,10138.0498046875,186.89163208007812,0.06769700348377228,0.2662610113620758,0.002675000112503767,72.96495056152344,26.993715286254883
2019-08-22,1.0029799938201904,82.2535171508789,0.04941000044345856,10131.0556640625,191.33291625976562,0.06613799929618835,0.2709439992904663,0.0027000000700354576,73.59859466552734,27.089191436767578
2019-08-23,1.0039069652557373,82.16862487792969,0.049789998680353165,10407.96484375,194.70620727539062,0.06892500072717667,0.276544988155365,0.0027129999361932278,75.40281677246094,27.170530319213867
2019-08-24,1.0026370286941528,80.7369155883789,0.05017700046300888,10159.9609375,191.28956604003906,0.06726200133562088,0.2725529968738556,0.00266100000590086,73.46361541748047,26.495662689208984
2019-08-25,0.9995589852333069,80.37310028076172,0.04943900182843208,10138.517578125,186.84239196777344,0.07167600095272064,0.27008798718452454,0.002662000013515353,72.30814361572266,26.131847381591797
2019-08-26,1.0013469457626343,79.70442962646484,0.04969700053334236,10370.8203125,188.92938232421875,0.07018899917602539,0.2707880139350891,0.002678999910131097,73.857177734375,26.10832977294922
2019-08-27,0.9991369843482971,78.20833587646484,0.04983900114893913,10185.5,187.51666259765625,0.06878600269556046,0.2696180045604706,0.0026199999265372753,72.83622741699219,25.68897819519043
2019-08-28,0.9969180226325989,72.36570739746094,0.04582500085234642,9754.4228515625,173.8899688720703,0.06632500141859055,0.25745001435279846,0.0025239998940378428,67.42554473876953,23.70286750793457
2019-08-29,1.002593994140625,67.16036987304688,0.044697001576423645,9510.2001953125,169.51673889160156,0.06295400112867355,0.2570450007915497,0.0024500000290572643,64.09805297851562,21.889606475830078
2019-08-30,1.0020899772644043,67.85059356689453,0.0448249988257885,9598.173828125,168.83486938476562,0.06229899823665619,0.25621798634529114,0.0024820000398904085,64.33297729492188,22.218856811523438
2019-08-31,1.0037440061569214,67.53575134277344,0.04498999938368797,9630.6640625,172.46978759765625,0.06293100118637085,0.2592040002346039,0.0025110000278800726,64.5760498046875,21.265914916992188
2019-09-01,1.0045729875564575,71.77680206298828,0.04454300180077553,9757.970703125,171.62942504882812,0.0624690018594265,0.2580539882183075,0.002492000116035342,66.14472198486328,21.56867027282715
2019-09-02,1.0030850172042847,73.1774673461914,0.04536199942231178,10346.7607421875,178.34735107421875,0.06323300302028656,0.2608200013637543,0.002595999976620078,66.94495391845703,22.767133712768555
2019-09-03,1.0025520324707031,74.92861938476562,0.04677100107073784,10623.5400390625,179.49932861328125,0.06320899724960327,0.263139009475708,0.0025949999690055847,69.12925720214844,22.51453971862793
2019-09-04,1.0024809837341309,73.9274673461914,0.045517001301050186,10594.4931640625,175.99288940429688,0.062178000807762146,0.25990501046180725,0.002689999993890524,67.28562927246094,21.796308517456055
2019-09-05,1.0010449886322021,75.96354675292969,0.044436998665332794,10575.533203125,174.21713256835938,0.060460999608039856,0.2563459873199463,0.0025309999473392963,65.39556884765625,22.761098861694336
2019-09-06,1.0033999681472778,75.60304260253906,0.04441500082612038,10353.302734375,169.9561767578125,0.05864499881863594,0.2523399889469147,0.002509000012651086,65.22820281982422,22.153148651123047
2019-09-07,1.0059139728546143,78.39464569091797,0.04619799926877022,10517.2548828125,178.2626190185547,0.059404000639915466,0.260686993598938,0.002515000058338046,69.03871154785156,22.54897689819336
2019-09-08,1.0052529573440552,77.3759536743164,0.04671899974346161,10441.2763671875,181.35552978515625,0.060881998389959335,0.2630839943885803,0.002500999951735139,70.54936981201172,22.561689376831055
2019-09-09,1.0024889707565308,75.14642333984375,0.04693099856376648,10334.974609375,181.1494598388672,0.059845998883247375,0.2595619857311249,0.0024610001128166914,70.1922378540039,22.287389755249023
2019-09-10,0.9998059868812561,72.22940826416016,0.046509999781847,10115.9755859375,179.78717041015625,0.05837300047278404,0.25867098569869995,0.0024369999300688505,70.82339477539062,21.911144256591797
2019-09-11,1.0024069547653198,74.3614273071289,0.04498999938368797,10178.3720703125,178.72549438476562,0.059783998876810074,0.2559559941291809,0.0023990001063793898,69.9221420288086,20.899320602416992
2019-09-12,1.002316951751709,75.12957000732422,0.045451998710632324,10410.126953125,181.01609802246094,0.058469001203775406,0.25481098890304565,0.0024250000715255737,69.2250747680664,20.922277450561523
2019-09-13,1.0013740062713623,76.91072845458984,0.04575299844145775,10360.546875,181.10972595214844,0.056940000504255295,0.2555510103702545,0.002426000079140067,68.98861694335938,20.887466430664062
2019-09-14,1.0022350549697876,76.03797912597656,0.04652399942278862,10358.048828125,188.1055145263672,0.057739999145269394,0.2611669898033142,0.002440999960526824,70.56230163574219,21.071584701538086
2019-09-15,1.0039039850234985,75.6910629272461,0.04679900035262108,10347.712890625,189.78912353515625,0.05812299996614456,0.26162800192832947,0.002460000105202198,70.31517791748047,20.598939895629883
2019-09-16,1.0016260147094727,75.34508514404297,0.04707099869847298,10276.7939453125,197.11317443847656,0.05862100049853325,0.2609519958496094,0.002455000067129731,72.57311248779297,20.39851188659668
2019-09-17,1.0048860311508179,74.28340911865234,0.049008000642061234,10241.2724609375,208.60874938964844,0.06374499946832657,0.28501299023628235,0.0026080000679939985,74.22122955322266,21.005367279052734
2019-09-18,1.0048890113830566,81.76528930664062,0.05329199880361557,10198.248046875,211.39303588867188,0.0831179991364479,0.3137759864330292,0.002718999981880188,77.96913146972656,22.255443572998047
2019-09-19,1.0029890537261963,76.02626037597656,0.05250399932265282,10266.4150390625,221.28085327148438,0.081386998295784,0.3024410009384155,0.0027089999057352543,77.05962371826172,21.614601135253906
2019-09-20,1.0009510517120361,74.0064468383789,0.05234000086784363,10181.6416015625,218.050048828125,0.07391200214624405,0.29447001218795776,0.002672000089660287,75.14909362792969,21.371471405029297
2019-09-21,1.0023540258407593,72.82688903808594,0.05192200094461441,10019.716796875,215.51620483398438,0.07111900299787521,0.2894429862499237,0.0025859999004751444,73.51652526855469,21.08218002319336
2019-09-22,1.002634048461914,73.18858337402344,0.04911100119352341,10070.392578125,211.54537963867188,0.06892000138759613,0.27893099188804626,0.0025919999461621046,72.61611938476562,20.525558471679688
2019-09-23,1.0025479793548584,68.71991729736328,0.04626400023698807,9729.32421875,201.9213104248047,0.06254799664020538,0.2686749994754791,0.002486000070348382,66.85189056396484,19.485477447509766
2019-09-24,1.0071580410003662,59.2165641784668,0.03757299855351448,8620.56640625,168.11073303222656,0.05450399965047836,0.23522600531578064,0.0022279999684542418,55.823638916015625,16.067689895629883
2019-09-25,1.0067490339279175,59.86414337158203,0.039395999163389206,8486.9931640625,170.8927001953125,0.05701899901032448,0.24644100666046143,0.002196999965235591,57.65800857543945,16.258373260498047
2019-09-26,1.0044310092926025,57.574058532714844,0.03822899982333183,8118.9677734375,166.7271270751953,0.05850699916481972,0.24378399550914764,0.0021550001110881567,55.540618896484375,15.459808349609375
2019-09-27,1.0103440284729004,58.041927337646484,0.039531998336315155,8251.845703125,174.71099853515625,0.05990000069141388,0.2440209984779358,0.002220999915152788,56.36084747314453,15.790263175964355
2019-09-28,1.0046279430389404,57.979644775390625,0.03882699832320213,8245.9150390625,174.57289123535156,0.05866000056266785,0.24257099628448486,0.002234000014141202,55.682247161865234,15.851419448852539
2019-09-29,1.0056769847869873,56.16451644897461,0.0374860018491745,8104.185546875,170.50347900390625,0.05812700092792511,0.2413879930973053,0.002222999930381775,54.31954574584961,15.305100440979004
2019-09-30,1.0041090250015259,56.8166389465332,0.038885001093149185,8293.8681640625,179.87220764160156,0.06143999844789505,0.2559329867362976,0.0023870000150054693,56.056907653808594,15.862674713134766
2019-10-01,1.0063960552215576,55.84288787841797,0.03850699961185455,8343.2763671875,177.34042358398438,0.05910300090909004,0.2495650053024292,0.0023880000226199627,56.058074951171875,15.903210639953613
2019-10-02,1.0042450428009033,56.060882568359375,0.039445001631975174,8393.0419921875,180.71051025390625,0.05979200080037117,0.25353899598121643,0.0023509999737143517,56.50892639160156,15.950048446655273
2019-10-03,1.0049480199813843,56.271392822265625,0.03836100175976753,8259.9921875,175.1993408203125,0.05887499824166298,0.24785999953746796,0.0023250000085681677,56.54681396484375,15.726759910583496
2019-10-04,1.0088410377502441,57.668479919433594,0.039666999131441116,8205.939453125,176.98500061035156,0.059094998985528946,0.2539350092411041,0.002360000042244792,56.85321044921875,15.75511360168457
2019-10-05,1.0019320249557495,56.50080871582031,0.039730001240968704,8151.50048828125,176.3515167236328,0.05904899910092354,0.2534570097923279,0.0023219999857246876,56.8438720703125,15.723580360412598
2019-10-06,1.0120869874954224,55.49547576904297,0.03932400047779083,7988.15576171875,173.05914306640625,0.059092000126838684,0.2577050030231476,0.002345999935641885,55.41156768798828,15.348979949951172
2019-10-07,1.008523941040039,56.55258560180664,0.0416719987988472,8245.623046875,181.18634033203125,0.0613970011472702,0.27568501234054565,0.0023900000378489494,57.788299560546875,16.13434600830078
2019-10-08,1.006119966506958,55.86946487426758,0.04144100099802017,8228.783203125,182.0215606689453,0.061886001378297806,0.27845901250839233,0.002345999935641885,57.39858627319336,16.108192443847656
2019-10-09,1.0057189464569092,57.446529388427734,0.042628999799489975,8595.740234375,193.2932586669922,0.06335499882698059,0.28162699937820435,0.0023880000226199627,59.43086624145508,17.80657958984375
2019-10-10,1.003237009048462,55.95108413696289,0.04166100174188614,8586.4736328125,191.65966796875,0.06194600090384483,0.27207300066947937,0.0023320000618696213,57.776084899902344,17.57115364074707
2019-10-11,1.0123519897460938,54.48323440551758,0.040623001754283905,8321.7568359375,182.56968688964844,0.06082100048661232,0.2710990011692047,0.0023449999280273914,56.29697036743164,16.709531784057617
2019-10-12,1.0044749975204468,53.811214447021484,0.04054199904203415,8336.5556640625,180.82664489746094,0.05962900072336197,0.27319100499153137,0.0023399998899549246,55.98286819458008,17.27790641784668
2019-10-13,1.0049420595169067,53.525482177734375,0.04132499918341637,8321.005859375,182.0751495361328,0.06013600155711174,0.2777650058269501,0.0024470000062137842,56.71399688720703,18.308025360107422
2019-10-14,1.004194974899292,53.02199172973633,0.04178899899125099,8374.6865234375,186.96090698242188,0.06492500007152557,0.29652300477027893,0.0025450000539422035,56.97540283203125,18.4594783782959
2019-10-15,1.0040500164031982,52.18826675415039,0.03976599872112274,8205.369140625,181.40606689453125,0.06426399946212769,0.28870201110839844,0.0025100000202655792,54.94420623779297,18.544652938842773
2019-10-16,1.0061269998550415,55.08811950683594,0.03874099999666214,8047.52685546875,176.0135040283203,0.062401000410318375,0.28464001417160034,0.002607000060379505,52.9231071472168,17.840049743652344
2019-10-17,1.0042070150375366,56.05326461791992,0.03952400013804436,8103.9111328125,178.02835083007812,0.06454700231552124,0.30231499671936035,0.0027550000231713057,54.88447570800781,18.570268630981445
2019-10-18,1.0027389526367188,56.50609588623047,0.03807299956679344,7973.20751953125,173.621337890625,0.06371700018644333,0.2950049936771393,0.002706000115722418,53.49169158935547,18.254192352294922
2019-10-19,1.0068509578704834,54.69813919067383,0.03922500088810921,7988.560546875,172.91302490234375,0.0630899965763092,0.2930220067501068,0.002742999931797385,54.03457260131836,18.288545608520508
2019-10-20,1.0028860569000244,56.42353439331055,0.03952899947762489,8222.078125,175.5343780517578,0.06324700266122818,0.2941789925098419,0.002730000065639615,54.93437957763672,18.437923431396484
2019-10-21,1.0041780471801758,57.83829879760742,0.0392800010740757,8243.720703125,174.92098999023438,0.06397499889135361,0.29297900199890137,0.002773999935016036,54.938297271728516,18.30554962158203
2019-10-22,1.0044900178909302,56.658809661865234,0.038816001266241074,8078.203125,172.3008575439453,0.0628110021352768,0.29160699248313904,0.0025649999734014273,53.744361877441406,18.195602416992188
2019-10-23,1.0024490356445312,53.009220123291016,0.03640900179743767,7514.671875,162.4027862548828,0.0599839985370636,0.2741430103778839,0.0024949999060481787,49.62795639038086,16.71117401123047
2019-10-24,1.0074280500411987,53.55207824707031,0.03768499940633774,7493.48876953125,162.16854858398438,0.06061200052499771,0.27849099040031433,0.00253800000064075,50.067665100097656,16.891572952270508
2019-10-25,1.0021719932556152,58.97127151489258,0.04124600067734718,8660.7001953125,181.52320861816406,0.06376100331544876,0.2981649935245514,0.0026839999482035637,56.93901062011719,18.616058349609375
2019-10-26,1.0015950202941895,56.73090744018555,0.040546998381614685,9244.97265625,179.83547973632812,0.06255699694156647,0.2936989963054657,0.002621999941766262,56.77525329589844,18.88970375061035
2019-10-27,1.004241943359375,59.75286865234375,0.04233499988913536,9551.71484375,184.24221801757812,0.06451299786567688,0.29809999465942383,0.0026539999525994062,59.91399002075195,19.345645904541016
2019-10-28,1.0028549432754517,59.54887771606445,0.0423629991710186,9256.1484375,182.66281127929688,0.06477800011634827,0.2960070073604584,0.0026459998916834593,58.12683868408203,19.758319854736328
2019-10-29,1.0021350383758545,59.86435317993164,0.04344400018453598,9427.6875,190.3425750732422,0.06618499755859375,0.3019559979438782,0.0026549999602138996,59.869625091552734,20.47710609436035
2019-10-30,1.0058530569076538,58.620704650878906,0.0419670008122921,9205.7265625,184.69216918945312,0.06456799805164337,0.2965550124645233,0.002615999896079302,58.42097091674805,20.086950302124023
2019-10-31,1.0064189434051514,59.29570388793945,0.04163600131869316,9199.5849609375,183.9669189453125,0.06521499902009964,0.29635798931121826,0.0026149998884648085,58.78068542480469,20.000232696533203
2019-11-01,1.004101037979126,60.87179183959961,0.04234499856829643,9261.1044921875,183.9698944091797,0.06923100352287292,0.2926419973373413,0.002630000002682209,58.58364486694336,20.021501541137695
2019-11-02,1.0047580003738403,62.30655288696289,0.04259900003671646,9324.7177734375,183.92572021484375,0.07126399874687195,0.2962630093097687,0.002626999979838729,58.59702682495117,20.26699447631836
2019-11-03,1.0044469833374023,63.467376708984375,0.041930001229047775,9235.3544921875,182.42501831054688,0.06909099966287613,0.2912609875202179,0.0026370000559836626,58.62519073486328,20.206045150756836
2019-11-04,1.004343032836914,63.13353729248047,0.04323599860072136,9412.6123046875,186.35519409179688,0.07638999819755554,0.29993700981140137,0.0026140001136809587,61.573055267333984,20.73798179626465
2019-11-05,1.004742980003357,62.98447799682617,0.0443280003964901,9342.52734375,189.30416870117188,0.08216399699449539,0.3012549877166748,0.002623999956995249,63.302764892578125,20.724674224853516
2019-11-06,1.0030330419540405,64.20882415771484,0.04495599865913391,9360.8798828125,191.59384155273438,0.07843499630689621,0.3100860118865967,0.0026279999874532223,64.26874542236328,20.817922592163086
2019-11-07,1.0057320594787598,63.50532913208008,0.043637000024318695,9267.5615234375,187.97654724121094,0.07501400262117386,0.2924309968948364,0.002725000027567148,61.843223571777344,20.646936416625977
2019-11-08,1.0024980306625366,60.89073181152344,0.04229699820280075,8804.880859375,184.2114715576172,0.07188799977302551,0.2769530117511749,0.002652999944984913,60.5299186706543,19.690773010253906
2019-11-09,1.000188946723938,62.182247161865234,0.042445000261068344,8813.58203125,185.02871704101562,0.07281199842691422,0.28019601106643677,0.0027129999361932278,61.9547119140625,19.73544692993164
2019-11-10,1.002694010734558,63.90266418457031,0.04395800083875656,9055.5263671875,189.47727966308594,0.07822799682617188,0.28020399808883667,0.0027749999426305294,63.84146499633789,20.48175811767578
2019-11-11,1.002437949180603,61.92992401123047,0.0431939996778965,8757.7880859375,185.48963928222656,0.07980900257825851,0.275085985660553,0.0027149999514222145,61.89910888671875,20.133140563964844
2019-11-12,1.001397967338562,62.25762939453125,0.04376700147986412,8815.662109375,186.84341430664062,0.07707200199365616,0.27241799235343933,0.002725000027567148,61.34029769897461,20.857446670532227
2019-11-13,1.0031750202178955,65.33023834228516,0.04349200055003166,8808.2626953125,188.2587432861328,0.07657600194215775,0.27303600311279297,0.002698000054806471,61.11134719848633,21.250431060791016
2019-11-14,1.0055819749832153,65.53817749023438,0.043118998408317566,8708.0947265625,185.9996337890625,0.07474000006914139,0.27039098739624023,0.00267999991774559,59.429893493652344,21.264699935913086
2019-11-15,1.0013689994812012,61.95836639404297,0.043974000960588455,8491.9921875,180.52117919921875,0.07233499735593796,0.26165398955345154,0.0026569999754428864,57.811710357666016,20.316225051879883
2019-11-16,1.0067460536956787,62.00735855102539,0.044172000139951706,8550.7607421875,183.34835815429688,0.07190600037574768,0.2638860046863556,0.002669000066816807,58.56543731689453,20.28265380859375
2019-11-17,1.0084710121154785,62.14468002319336,0.04542100057005882,8577.9755859375,185.11923217773438,0.07213699817657471,0.2652530074119568,0.002647999906912446,59.57322692871094,20.260793685913086
2019-11-18,1.0120079517364502,59.37510681152344,0.04380200058221817,8309.2861328125,180.55960083007812,0.06830400228500366,0.2556529939174652,0.0025760000571608543,56.80094909667969,19.316869735717773
2019-11-19,1.0089679956436157,58.96410369873047,0.042541999369859695,8206.1455078125,177.45555114746094,0.06575100123882294,0.2565000057220459,0.0025480000767856836,55.623985290527344,18.703298568725586
2019-11-20,1.0054399967193604,58.25162124633789,0.04117799922823906,8027.26806640625,175.69834899902344,0.06550200283527374,0.25136399269104004,0.002555999904870987,55.290924072265625,18.172273635864258
2019-11-21,1.000411033630371,54.144840240478516,0.038405999541282654,7642.75,161.4627227783203,0.06168299913406372,0.24376599490642548,0.002426000079140067,50.883052825927734,16.84021759033203
2019-11-22,1.0030449628829956,51.26661682128906,0.03714799880981445,7296.57763671875,150.26817321777344,0.059502001851797104,0.23160000145435333,0.0023620000574737787,47.615535736083984,15.581703186035156
2019-11-23,1.0131299495697021,52.11064529418945,0.038343001157045364,7397.796875,153.41778564453125,0.060364000499248505,0.23618799448013306,0.0025049999821931124,48.70648956298828,16.41950035095215
2019-11-24,1.0175189971923828,48.22219467163086,0.03558799996972084,7047.9169921875,142.83470153808594,0.056880999356508255,0.2231840044260025,0.002365000080317259,44.73422622680664,15.278764724731445
2019-11-25,1.0031139850616455,50.20090866088867,0.03604799881577492,7146.1337890625,146.47653198242188,0.05759499967098236,0.21862199902534485,0.00228599994443357,45.83033752441406,15.267363548278809
2019-11-26,1.0097730159759521,51.72007751464844,0.03699300065636635,7218.37109375,148.96507263183594,0.058552999049425125,0.22214500606060028,0.0022909999825060368,47.27334213256836,15.527255058288574
2019-11-27,1.0050270557403564,55.963016510009766,0.039048999547958374,7531.66357421875,153.01055908203125,0.059057001024484634,0.22508099675178528,0.002339000115171075,48.00880432128906,16.09828758239746
2019-11-28,1.004080057144165,54.03130340576172,0.03919000178575516,7463.10595703125,151.7175750732422,0.05822499841451645,0.22457000613212585,0.0023129999171942472,47.056949615478516,15.683206558227539
2019-11-29,1.0045210123062134,55.954185485839844,0.041423000395298004,7761.24365234375,155.3041534423828,0.05915199965238571,0.23021699488162994,0.0024560000747442245,48.87915802001953,16.273303985595703
2019-11-30,1.0017030239105225,54.76593780517578,0.040424998849630356,7569.6298828125,152.53968811035156,0.059640999883413315,0.22647400200366974,0.002319999970495701,47.47542953491211,15.715950965881348
2019-12-01,1.0024809837341309,53.58626174926758,0.03958699852228165,7424.29248046875,151.18572998046875,0.05808199942111969,0.22533300518989563,0.00229199999012053,47.7111701965332,15.496335983276367
2019-12-02,1.0016809701919556,54.03166198730469,0.03805600106716156,7321.98828125,149.0591583251953,0.056078001856803894,0.2195809930562973,0.0022350000217556953,45.8170166015625,15.191858291625977
2019-12-03,1.0031349658966064,53.42660903930664,0.03791699931025505,7320.1455078125,147.9564208984375,0.055980000644922256,0.21987000107765198,0.0022169998846948147,45.3816032409668,15.309556007385254
2019-12-04,1.0079389810562134,53.05144500732422,0.037404999136924744,7252.03466796875,146.74774169921875,0.05541900172829628,0.21634800732135773,0.002208000048995018,45.19295120239258,15.279977798461914
2019-12-05,1.0100719928741455,54.006492614746094,0.03787099942564964,7448.3076171875,149.24899291992188,0.055518001317977905,0.2229280024766922,0.002222999930381775,45.301639556884766,15.762839317321777
2019-12-06,1.0034279823303223,54.24589157104492,0.0383169986307621,7546.99658203125,149.19444274902344,0.055027998983860016,0.22550499439239502,0.002225999953225255,45.67012023925781,15.711298942565918
2019-12-07,1.0074119567871094,54.72345733642578,0.038757000118494034,7556.23779296875,148.76815795898438,0.0550680011510849,0.22844499349594116,0.0022299999836832285,45.6404914855957,15.667085647583008
2019-12-08,1.006376028060913,54.24336624145508,0.038947999477386475,7564.34521484375,151.2647247314453,0.0561319999396801,0.23043499886989594,0.0022380000445991755,45.952945709228516,15.67452335357666
2019-12-09,1.0042530298233032,54.310909271240234,0.03748299926519394,7400.8994140625,148.2251739501953,0.05445000156760216,0.2254520058631897,0.002208000048995018,44.93924331665039,15.448538780212402
2019-12-10,1.0058549642562866,53.00785827636719,0.03660599887371063,7278.11962890625,146.2670440673828,0.053606998175382614,0.2243019938468933,0.0022040000185370445,44.64424133300781,14.958869934082031
2019-12-11,1.0119229555130005,53.06813049316406,0.0366550013422966,7217.42724609375,143.60800170898438,0.052691999822854996,0.22205300629138947,0.002185000106692314,43.94569778442383,14.82455062866211
2019-12-12,1.0058369636535645,53.3068733215332,0.036722999066114426,7243.13427734375,145.60400390625,0.05272100120782852,0.21985900402069092,0.0021879998967051506,44.08216857910156,14.818166732788086
2019-12-13,1.0017509460449219,52.61967086791992,0.03710800036787987,7269.6845703125,144.9447479248047,0.05299000069499016,0.22075499594211578,0.0021750000305473804,44.45058059692383,14.878744125366211
2019-12-14,1.0060880184173584,51.59382247924805,0.03642699867486954,7124.673828125,142.86923217773438,0.05167299881577492,0.21735599637031555,0.0021699999924749136,43.72218704223633,14.50501537322998
2019-12-15,1.0046160221099854,50.924957275390625,0.036653000861406326,7152.3017578125,143.114990234375,0.05139800161123276,0.21860100328922272,0.0021540001034736633,43.75682830810547,14.490446090698242
